case,step,time_ps,depth_mid_nm,atom_count,mean_atom_temperature_K,mean_stress_proxy_eV
fluence_0p5_100ps,100000,9.9999,8.51253,255,1631.0689,62399.431
fluence_0p5_100ps,100000,9.9999,8.250606,256,1671.9296,103413.16
fluence_0p5_100ps,100000,9.9999,7.988682,252,1612.8709,241435.07
fluence_0p5_100ps,100000,9.9999,7.726758,246,1830.3399,254246.45
fluence_0p5_100ps,100000,9.9999,7.464834,230,1622.2922,144889.81
fluence_0p5_100ps,100000,9.9999,7.20291,215,1693.3843,-76229.637
fluence_0p5_100ps,100000,9.9999,6.940986,232,1646.0705,67738.955
fluence_0p5_100ps,100000,9.9999,6.679062,237,1642.3471,-25288.434
fluence_0p5_100ps,100000,9.9999,6.417138,254,1633.8882,236692.32
fluence_0p5_100ps,100000,9.9999,6.155214,255,1660.9114,195823.92
fluence_0p5_100ps,100000,9.9999,5.89329,256,1654.3192,240642.75
fluence_0p5_100ps,100000,9.9999,5.631366,256,1694.5184,87030.605
fluence_0p5_100ps,100000,9.9999,5.369442,256,1690.5788,-100199.23
fluence_0p5_100ps,100000,9.9999,5.107518,251,1625.2425,86380.319
fluence_0p5_100ps,100000,9.9999,4.845594,243,1589.07,46386.22
fluence_0p5_100ps,100000,9.9999,4.58367,233,1884.4759,109478.29
fluence_0p5_100ps,100000,9.9999,4.321746,220,1616.9512,89262.048
fluence_0p5_100ps,100000,9.9999,4.059822,224,1718.2321,47271.676
fluence_0p5_100ps,100000,9.9999,3.797898,240,1583.917,38700.348
fluence_0p5_100ps,100000,9.9999,3.535974,254,1519.5878,-15354.045
fluence_0p5_100ps,100000,9.9999,3.27405,255,1515.8122,9369.6075
fluence_0p5_100ps,100000,9.9999,3.012126,256,1789.5221,13766.37
fluence_0p5_100ps,100000,9.9999,2.750202,255,1562.0418,196080.16
fluence_0p5_100ps,100000,9.9999,2.488278,254,1789.0099,179676.37
fluence_0p5_100ps,100000,9.9999,2.226354,252,1889.7411,260057.29
fluence_0p5_100ps,100000,9.9999,1.96443,239,1653.6412,7069.0392
fluence_0p5_100ps,100000,9.9999,1.702506,220,1646.5989,85527.988
fluence_0p5_100ps,100000,9.9999,1.440582,216,1689.939,-112295.37
fluence_0p5_100ps,100000,9.9999,1.178658,243,1593.7129,221769.24
fluence_0p5_100ps,100000,9.9999,0.916734,248,1749.2161,258749.38
fluence_0p5_100ps,100000,9.9999,0.65481,251,1829.3085,332370.89
fluence_0p5_100ps,100000,9.9999,0.392886,254,1733.6723,-39329.791
fluence_0p5_100ps,100000,9.9999,0.130962,262,1597.9795,200223.57
fluence_0p5_100ps,110000,10.9999,12.965238,256,,-422.535
fluence_0p5_100ps,110000,10.9999,12.703314,256,,-534.6289
fluence_0p5_100ps,110000,10.9999,12.44139,257,1108.1386,40181.579
fluence_0p5_100ps,110000,10.9999,12.179466,255,1818.8581,-33759.958
fluence_0p5_100ps,110000,10.9999,11.917542,256,1734.8654,52082.004
fluence_0p5_100ps,110000,10.9999,11.655618,256,1898.4854,151973.09
fluence_0p5_100ps,110000,10.9999,11.393694,256,1693.4106,188767.21
fluence_0p5_100ps,110000,10.9999,11.13177,254,1828.4652,175728.36
fluence_0p5_100ps,110000,10.9999,10.869846,251,1819.7777,150320.03
fluence_0p5_100ps,110000,10.9999,10.607922,240,1833.1646,94996.663
fluence_0p5_100ps,110000,10.9999,10.345998,230,1778.9701,24587.792
fluence_0p5_100ps,110000,10.9999,10.084074,217,1756.4218,142912.87
fluence_0p5_100ps,110000,10.9999,9.82215,232,1841.8647,32998.222
fluence_0p5_100ps,110000,10.9999,9.560226,243,1764.572,9475.6853
fluence_0p5_100ps,110000,10.9999,9.298302,253,1916.4448,24904.157
fluence_0p5_100ps,110000,10.9999,9.036378,256,1729.8763,101930.33
fluence_0p5_100ps,110000,10.9999,8.774454,255,1855.0041,118645.26
fluence_0p5_100ps,110000,10.9999,8.51253,256,1869.3371,338667
fluence_0p5_100ps,110000,10.9999,8.250606,255,1887.7094,242732.66
fluence_0p5_100ps,110000,10.9999,7.988682,247,1679.9837,64107.609
fluence_0p5_100ps,110000,10.9999,7.726758,245,1944.4207,-15438.66
fluence_0p5_100ps,110000,10.9999,7.464834,211,1759.3554,2640.8523
fluence_0p5_100ps,110000,10.9999,7.20291,224,1819.16,88020.16
fluence_0p5_100ps,110000,10.9999,6.940986,242,1966.2692,72152.246
fluence_0p5_100ps,110000,10.9999,6.679062,243,1830.0137,-2621.6176
fluence_0p5_100ps,110000,10.9999,6.417138,254,1701.1273,95107.975
fluence_0p5_100ps,110000,10.9999,6.155214,256,1668.4537,192110.69
fluence_0p5_100ps,110000,10.9999,5.89329,256,1822.0937,258305.23
fluence_0p5_100ps,110000,10.9999,5.631366,256,1658.6796,207953
fluence_0p5_100ps,110000,10.9999,5.369442,254,1831.6384,72963.114
fluence_0p5_100ps,110000,10.9999,5.107518,245,1665.7142,-21671.42
fluence_0p5_100ps,110000,10.9999,4.845594,237,1835.2309,-21499.124
fluence_0p5_100ps,110000,10.9999,4.58367,218,1662.7209,-138851.86
fluence_0p5_100ps,110000,10.9999,4.321746,223,1850.6682,90354.766
fluence_0p5_100ps,110000,10.9999,4.059822,244,1638.8826,162694.48
fluence_0p5_100ps,110000,10.9999,3.797898,246,1919.8311,157594.11
fluence_0p5_100ps,110000,10.9999,3.535974,253,1909.1585,211325.63
fluence_0p5_100ps,110000,10.9999,3.27405,256,1824.364,174455.6
fluence_0p5_100ps,110000,10.9999,3.012126,256,1769.1002,117298.16
fluence_0p5_100ps,110000,10.9999,2.750202,255,1753.9042,126778.52
fluence_0p5_100ps,110000,10.9999,2.488278,249,1780.4025,-67665.513
fluence_0p5_100ps,110000,10.9999,2.226354,246,1690.1919,-21762.568
fluence_0p5_100ps,110000,10.9999,1.96443,234,1685.166,222893.75
fluence_0p5_100ps,110000,10.9999,1.702506,221,1897.0773,74715.745
fluence_0p5_100ps,110000,10.9999,1.440582,229,1889.86,-55408.192
fluence_0p5_100ps,110000,10.9999,1.178658,237,1852.2787,171505.74
fluence_0p5_100ps,110000,10.9999,0.916734,249,1798.5167,-3665.8335
fluence_0p5_100ps,110000,10.9999,0.65481,256,1798.6988,92902.276
fluence_0p5_100ps,110000,10.9999,0.392886,256,1847.3277,257119.16
fluence_0p5_100ps,110000,10.9999,0.130962,255,1759.711,119669.06
fluence_0p5_100ps,120000,11.9999,12.965238,256,,-422.535
fluence_0p5_100ps,120000,11.9999,12.703314,256,,-493.75194
fluence_0p5_100ps,120000,11.9999,12.44139,256,,-49258.292
fluence_0p5_100ps,120000,11.9999,12.179466,257,1941.4945,22191.473
fluence_0p5_100ps,120000,11.9999,11.917542,256,1945.1097,137741.37
fluence_0p5_100ps,120000,11.9999,11.655618,255,2097.5463,250379.24
fluence_0p5_100ps,120000,11.9999,11.393694,255,1937.1408,249988.69
fluence_0p5_100ps,120000,11.9999,11.13177,254,1892.6778,205723.23
fluence_0p5_100ps,120000,11.9999,10.869846,252,1850.9724,-3140.9704
fluence_0p5_100ps,120000,11.9999,10.607922,243,1747.411,235417.34
fluence_0p5_100ps,120000,11.9999,10.345998,222,1761.5641,20495.281
fluence_0p5_100ps,120000,11.9999,10.084074,233,2080.7026,63867.18
fluence_0p5_100ps,120000,11.9999,9.82215,222,2054.9626,47180.272
fluence_0p5_100ps,120000,11.9999,9.560226,245,1892.0091,-47912.844
fluence_0p5_100ps,120000,11.9999,9.298302,252,2052.9338,93246.913
fluence_0p5_100ps,120000,11.9999,9.036378,255,1890.2635,317804.6
fluence_0p5_100ps,120000,11.9999,8.774454,255,2142.8819,247952.04
fluence_0p5_100ps,120000,11.9999,8.51253,256,2018.8981,210608.54
fluence_0p5_100ps,120000,11.9999,8.250606,254,1906.903,153759.51
fluence_0p5_100ps,120000,11.9999,7.988682,246,1792.786,6615.6436
fluence_0p5_100ps,120000,11.9999,7.726758,230,1787.926,-36666.826
fluence_0p5_100ps,120000,11.9999,7.464834,228,1920.0287,125475.72
fluence_0p5_100ps,120000,11.9999,7.20291,229,2026.9529,129711.47
fluence_0p5_100ps,120000,11.9999,6.940986,230,1854.2714,-185658.94
fluence_0p5_100ps,120000,11.9999,6.679062,251,1890.8733,-7880.2762
fluence_0p5_100ps,120000,11.9999,6.417138,252,1919.3285,71726.093
fluence_0p5_100ps,120000,11.9999,6.155214,256,1915.1367,203777.7
fluence_0p5_100ps,120000,11.9999,5.89329,256,2134.8488,103438.68
fluence_0p5_100ps,120000,11.9999,5.631366,253,2020.6068,194944.09
fluence_0p5_100ps,120000,11.9999,5.369442,251,1889.5258,169970.17
fluence_0p5_100ps,120000,11.9999,5.107518,243,1859.4554,113445.6
fluence_0p5_100ps,120000,11.9999,4.845594,227,2023.665,99168.29
fluence_0p5_100ps,120000,11.9999,4.58367,233,1913.886,90290.003
fluence_0p5_100ps,120000,11.9999,4.321746,220,1983.1538,53893.683
fluence_0p5_100ps,120000,11.9999,4.059822,246,1863.3782,94393.707
fluence_0p5_100ps,120000,11.9999,3.797898,249,1770.1354,73369.701
fluence_0p5_100ps,120000,11.9999,3.535974,254,1723.1844,303570.31
fluence_0p5_100ps,120000,11.9999,3.27405,256,1794.7669,176919.92
fluence_0p5_100ps,120000,11.9999,3.012126,256,2015.326,78313.435
fluence_0p5_100ps,120000,11.9999,2.750202,254,1968.5146,153361.18
fluence_0p5_100ps,120000,11.9999,2.488278,250,1902.5391,209239.89
fluence_0p5_100ps,120000,11.9999,2.226354,245,1777.1884,116454.93
fluence_0p5_100ps,120000,11.9999,1.96443,239,2040.7107,48401.294
fluence_0p5_100ps,120000,11.9999,1.702506,212,1866.9682,-89215.775
fluence_0p5_100ps,120000,11.9999,1.440582,230,1955.0403,-99367.223
fluence_0p5_100ps,120000,11.9999,1.178658,240,1915.4172,-84486.539
fluence_0p5_100ps,120000,11.9999,0.916734,254,1952.2315,41673.462
fluence_0p5_100ps,120000,11.9999,0.65481,252,1964.81,204306.38
fluence_0p5_100ps,120000,11.9999,0.392886,252,1887.7336,8025.1566
fluence_0p5_100ps,120000,11.9999,0.130962,249,2023.1507,-128794.58
fluence_0p5_100ps,130000,12.9999,12.965238,256,,-422.535
fluence_0p5_100ps,130000,12.9999,12.703314,256,,702.48466
fluence_0p5_100ps,130000,12.9999,12.44139,259,1197.1048,48620.207
fluence_0p5_100ps,130000,12.9999,12.179466,253,2033.4087,93022.265
fluence_0p5_100ps,130000,12.9999,11.917542,257,2089.5155,126443.75
fluence_0p5_100ps,130000,12.9999,11.655618,255,2006.8141,238106.43
fluence_0p5_100ps,130000,12.9999,11.393694,256,1949.9245,139707.77
fluence_0p5_100ps,130000,12.9999,11.13177,255,2062.7731,352188.9
fluence_0p5_100ps,130000,12.9999,10.869846,252,2051.9144,-75764.748
fluence_0p5_100ps,130000,12.9999,10.607922,247,2242.5829,277970.54
fluence_0p5_100ps,130000,12.9999,10.345998,224,2088.8061,91971.86
fluence_0p5_100ps,130000,12.9999,10.084074,228,2127.1978,96303.455
fluence_0p5_100ps,130000,12.9999,9.82215,224,2192.0143,145938.06
fluence_0p5_100ps,130000,12.9999,9.560226,244,2089.7805,190476.82
fluence_0p5_100ps,130000,12.9999,9.298302,248,1928.3946,137128.5
fluence_0p5_100ps,130000,12.9999,9.036378,255,2137.2519,-123395.86
fluence_0p5_100ps,130000,12.9999,8.774454,254,2095.0293,6618.4885
fluence_0p5_100ps,130000,12.9999,8.51253,257,2112.3122,32088.315
fluence_0p5_100ps,130000,12.9999,8.250606,252,1968.2691,134792.51
fluence_0p5_100ps,130000,12.9999,7.988682,245,2020.0882,55677.425
fluence_0p5_100ps,130000,12.9999,7.726758,231,2142.614,112359.02
fluence_0p5_100ps,130000,12.9999,7.464834,224,2262.2715,152646.13
fluence_0p5_100ps,130000,12.9999,7.20291,225,2036.2179,59823.992
fluence_0p5_100ps,130000,12.9999,6.940986,242,2223.7156,214528.07
fluence_0p5_100ps,130000,12.9999,6.679062,248,2112.1403,19226.751
fluence_0p5_100ps,130000,12.9999,6.417138,254,2123.7631,273923.82
fluence_0p5_100ps,130000,12.9999,6.155214,255,2027.2978,175183.02
fluence_0p5_100ps,130000,12.9999,5.89329,256,2000.2351,147095.7
fluence_0p5_100ps,130000,12.9999,5.631366,254,2123.9723,288026.99
fluence_0p5_100ps,130000,12.9999,5.369442,252,2035.0296,25324.189
fluence_0p5_100ps,130000,12.9999,5.107518,242,2205.5961,133615.25
fluence_0p5_100ps,130000,12.9999,4.845594,226,1944.8586,-171966.44
fluence_0p5_100ps,130000,12.9999,4.58367,228,2112.1529,109247.17
fluence_0p5_100ps,130000,12.9999,4.321746,226,2158.3742,144631.26
fluence_0p5_100ps,130000,12.9999,4.059822,247,2018.8018,94233.48
fluence_0p5_100ps,130000,12.9999,3.797898,249,2206.2425,274710.88
fluence_0p5_100ps,130000,12.9999,3.535974,252,2017.0862,-87164.289
fluence_0p5_100ps,130000,12.9999,3.27405,256,2058.8162,-190330.51
fluence_0p5_100ps,130000,12.9999,3.012126,256,2051.7805,24537.855
fluence_0p5_100ps,130000,12.9999,2.750202,253,2178.7315,132189.04
fluence_0p5_100ps,130000,12.9999,2.488278,240,1962.2039,25178.009
fluence_0p5_100ps,130000,12.9999,2.226354,233,1857.3169,-12293.741
fluence_0p5_100ps,130000,12.9999,1.96443,218,1968.483,111072.91
fluence_0p5_100ps,130000,12.9999,1.702506,227,1951.6596,191070.18
fluence_0p5_100ps,130000,12.9999,1.440582,244,2239.0932,110215.73
fluence_0p5_100ps,130000,12.9999,1.178658,253,2144.7375,301588.85
fluence_0p5_100ps,130000,12.9999,0.916734,253,2243.0572,244415.97
fluence_0p5_100ps,130000,12.9999,0.65481,257,2076.1074,191444.08
fluence_0p5_100ps,130000,12.9999,0.392886,253,1932.0738,-103842.87
fluence_0p5_100ps,130000,12.9999,0.130962,242,2066.869,-44817.77
fluence_0p5_100ps,140000,13.9999,12.965238,256,,-422.535
fluence_0p5_100ps,140000,13.9999,12.703314,256,,-364.20531
fluence_0p5_100ps,140000,13.9999,12.44139,256,,-89106.292
fluence_0p5_100ps,140000,13.9999,12.179466,257,2371.3342,221654.61
fluence_0p5_100ps,140000,13.9999,11.917542,256,2275.0387,347831.99
fluence_0p5_100ps,140000,13.9999,11.655618,255,2144.0535,109732.15
fluence_0p5_100ps,140000,13.9999,11.393694,255,2256.4065,226743.92
fluence_0p5_100ps,140000,13.9999,11.13177,253,2264.8801,240511.57
fluence_0p5_100ps,140000,13.9999,10.869846,251,2121.442,232037.51
fluence_0p5_100ps,140000,13.9999,10.607922,240,2235.9375,-1067.6115
fluence_0p5_100ps,140000,13.9999,10.345998,238,2473.5992,97669.135
fluence_0p5_100ps,140000,13.9999,10.084074,223,2234.8691,168460.84
fluence_0p5_100ps,140000,13.9999,9.82215,225,2272.4898,50690.878
fluence_0p5_100ps,140000,13.9999,9.560226,238,2096.5336,-60409.367
fluence_0p5_100ps,140000,13.9999,9.298302,255,2305.7592,11948.743
fluence_0p5_100ps,140000,13.9999,9.036378,255,2168.588,209794.88
fluence_0p5_100ps,140000,13.9999,8.774454,255,2360.1423,-35873.875
fluence_0p5_100ps,140000,13.9999,8.51253,254,2224.8574,-261064.91
fluence_0p5_100ps,140000,13.9999,8.250606,250,2239.999,351203.56
fluence_0p5_100ps,140000,13.9999,7.988682,238,2073.5483,235270.29
fluence_0p5_100ps,140000,13.9999,7.726758,231,2096.697,128664.84
fluence_0p5_100ps,140000,13.9999,7.464834,228,2253.1212,-23474.462
fluence_0p5_100ps,140000,13.9999,7.20291,231,2076.8875,215110.33
fluence_0p5_100ps,140000,13.9999,6.940986,241,2225.2477,316504.57
fluence_0p5_100ps,140000,13.9999,6.679062,248,2245.823,192235.47
fluence_0p5_100ps,140000,13.9999,6.417138,256,2067.2235,235628.36
fluence_0p5_100ps,140000,13.9999,6.155214,255,2235.8966,154729.96
fluence_0p5_100ps,140000,13.9999,5.89329,256,2130.3799,83744.43
fluence_0p5_100ps,140000,13.9999,5.631366,249,2253.0689,-315405.58
fluence_0p5_100ps,140000,13.9999,5.369442,249,2216.7127,56713.901
fluence_0p5_100ps,140000,13.9999,5.107518,234,2238.7639,246168.25
fluence_0p5_100ps,140000,13.9999,4.845594,225,2145.0801,46510.41
fluence_0p5_100ps,140000,13.9999,4.58367,236,2208.7224,229270.88
fluence_0p5_100ps,140000,13.9999,4.321746,230,2215.5271,85623.496
fluence_0p5_100ps,140000,13.9999,4.059822,245,2141.9648,129043.78
fluence_0p5_100ps,140000,13.9999,3.797898,255,2304.082,415757.32
fluence_0p5_100ps,140000,13.9999,3.535974,253,2257.4831,136158.48
fluence_0p5_100ps,140000,13.9999,3.27405,255,2221.8926,48634.561
fluence_0p5_100ps,140000,13.9999,3.012126,253,2320.0973,-31612.431
fluence_0p5_100ps,140000,13.9999,2.750202,248,2005.6837,-1124.6518
fluence_0p5_100ps,140000,13.9999,2.488278,248,2290.2276,253495.64
fluence_0p5_100ps,140000,13.9999,2.226354,225,2182.4718,173405.4
fluence_0p5_100ps,140000,13.9999,1.96443,227,2161.9586,188937.02
fluence_0p5_100ps,140000,13.9999,1.702506,231,2142.259,-108301.06
fluence_0p5_100ps,140000,13.9999,1.440582,242,2109.1555,-55910.61
fluence_0p5_100ps,140000,13.9999,1.178658,250,2288.5026,95990.345
fluence_0p5_100ps,140000,13.9999,0.916734,255,2251.8801,190940.03
fluence_0p5_100ps,140000,13.9999,0.65481,255,1975.2732,75533.342
fluence_0p5_100ps,140000,13.9999,0.392886,251,2023.7094,72800.567
fluence_0p5_100ps,140000,13.9999,0.130962,244,2123.8084,-245369.46
fluence_0p5_100ps,150000,14.9999,12.965238,256,,-422.535
fluence_0p5_100ps,150000,14.9999,12.703314,256,,-247.68014
fluence_0p5_100ps,150000,14.9999,12.44139,257,4306.7848,21687.315
fluence_0p5_100ps,150000,14.9999,12.179466,259,2427.3659,230031.91
fluence_0p5_100ps,150000,14.9999,11.917542,253,2270.0467,147397.16
fluence_0p5_100ps,150000,14.9999,11.655618,255,2086.4542,197591.43
fluence_0p5_100ps,150000,14.9999,11.393694,255,2379.6831,-155376.08
fluence_0p5_100ps,150000,14.9999,11.13177,252,2269.4742,86644.706
fluence_0p5_100ps,150000,14.9999,10.869846,252,2371.9913,182084.52
fluence_0p5_100ps,150000,14.9999,10.607922,231,2252.4807,113909.23
fluence_0p5_100ps,150000,14.9999,10.345998,222,2259.7925,124361.76
fluence_0p5_100ps,150000,14.9999,10.084074,227,2405.7805,102567.54
fluence_0p5_100ps,150000,14.9999,9.82215,242,2209.2127,270840.85
fluence_0p5_100ps,150000,14.9999,9.560226,246,2283.7638,167585.01
fluence_0p5_100ps,150000,14.9999,9.298302,251,2392.5699,296396.67
fluence_0p5_100ps,150000,14.9999,9.036378,254,2238.5991,76836.473
fluence_0p5_100ps,150000,14.9999,8.774454,254,2176.3246,-86559.541
fluence_0p5_100ps,150000,14.9999,8.51253,255,2491.8725,146369.18
fluence_0p5_100ps,150000,14.9999,8.250606,255,2286.0734,-74903.57
fluence_0p5_100ps,150000,14.9999,7.988682,237,2070.4142,134961.84
fluence_0p5_100ps,150000,14.9999,7.726758,229,2233.7426,27080.369
fluence_0p5_100ps,150000,14.9999,7.464834,221,2035.6397,161980.24
fluence_0p5_100ps,150000,14.9999,7.20291,241,2335.5734,110251.58
fluence_0p5_100ps,150000,14.9999,6.940986,232,2313.6707,79998.738
fluence_0p5_100ps,150000,14.9999,6.679062,253,2145.3322,132992.46
fluence_0p5_100ps,150000,14.9999,6.417138,255,2197.2292,67561.852
fluence_0p5_100ps,150000,14.9999,6.155214,256,2231.6504,-27195.374
fluence_0p5_100ps,150000,14.9999,5.89329,254,2295.8637,224627.99
fluence_0p5_100ps,150000,14.9999,5.631366,254,2193.2378,157801.2
fluence_0p5_100ps,150000,14.9999,5.369442,240,2386.7824,172047.61
fluence_0p5_100ps,150000,14.9999,5.107518,222,2252.9467,58600.702
fluence_0p5_100ps,150000,14.9999,4.845594,230,2180.2138,7933.8863
fluence_0p5_100ps,150000,14.9999,4.58367,236,2524.6749,144701.18
fluence_0p5_100ps,150000,14.9999,4.321746,238,2549.1008,366089.9
fluence_0p5_100ps,150000,14.9999,4.059822,252,2376.0144,117764.71
fluence_0p5_100ps,150000,14.9999,3.797898,250,2445.5383,308084.77
fluence_0p5_100ps,150000,14.9999,3.535974,256,2295.5003,142722.72
fluence_0p5_100ps,150000,14.9999,3.27405,255,2391.8198,-22160.866
fluence_0p5_100ps,150000,14.9999,3.012126,254,2391.2736,-13832.917
fluence_0p5_100ps,150000,14.9999,2.750202,243,2199.3426,226449.74
fluence_0p5_100ps,150000,14.9999,2.488278,231,2334.5822,13759.642
fluence_0p5_100ps,150000,14.9999,2.226354,223,2152.0056,-501.37454
fluence_0p5_100ps,150000,14.9999,1.96443,234,2154.1545,133546.82
fluence_0p5_100ps,150000,14.9999,1.702506,235,2251.2981,149708.76
fluence_0p5_100ps,150000,14.9999,1.440582,247,2311.5476,-86255.935
fluence_0p5_100ps,150000,14.9999,1.178658,257,2390.4129,-200325.93
fluence_0p5_100ps,150000,14.9999,0.916734,252,2006.9814,132733.22
fluence_0p5_100ps,150000,14.9999,0.65481,252,2199.8913,-55641.105
fluence_0p5_100ps,150000,14.9999,0.392886,247,2165.5371,107094.72
fluence_0p5_100ps,150000,14.9999,0.130962,241,1990.7525,-240478.89
fluence_0p5_100ps,160000,15.9999,12.965238,256,,-422.535
fluence_0p5_100ps,160000,15.9999,12.703314,256,,111.82943
fluence_0p5_100ps,160000,15.9999,12.44139,257,314.27356,-20168.769
fluence_0p5_100ps,160000,15.9999,12.179466,256,2391.5684,-13996.551
fluence_0p5_100ps,160000,15.9999,11.917542,255,2341.9028,336405.67
fluence_0p5_100ps,160000,15.9999,11.655618,256,2248.369,298246.93
fluence_0p5_100ps,160000,15.9999,11.393694,255,2727.5141,127111.48
fluence_0p5_100ps,160000,15.9999,11.13177,252,2465.2418,65428.707
fluence_0p5_100ps,160000,15.9999,10.869846,239,2122.3859,-124810.13
fluence_0p5_100ps,160000,15.9999,10.607922,222,2299.5563,-194463.79
fluence_0p5_100ps,160000,15.9999,10.345998,225,2484.2347,70261.317
fluence_0p5_100ps,160000,15.9999,10.084074,232,2327.5703,94388.538
fluence_0p5_100ps,160000,15.9999,9.82215,247,2286.8342,158092.64
fluence_0p5_100ps,160000,15.9999,9.560226,250,2491.852,55249.546
fluence_0p5_100ps,160000,15.9999,9.298302,254,2351.4036,111336.43
fluence_0p5_100ps,160000,15.9999,9.036378,254,2312.0988,656.8539
fluence_0p5_100ps,160000,15.9999,8.774454,253,2332.133,-88824.35
fluence_0p5_100ps,160000,15.9999,8.51253,249,2318.249,134441.04
fluence_0p5_100ps,160000,15.9999,8.250606,232,2147.7261,179274.81
fluence_0p5_100ps,160000,15.9999,7.988682,249,2451.8839,445512.21
fluence_0p5_100ps,160000,15.9999,7.726758,226,2180.0695,238953.68
fluence_0p5_100ps,160000,15.9999,7.464834,237,2613.2785,-176719.67
fluence_0p5_100ps,160000,15.9999,7.20291,228,2291.7503,60113.728
fluence_0p5_100ps,160000,15.9999,6.940986,249,2482.5866,30831.247
fluence_0p5_100ps,160000,15.9999,6.679062,255,2462.8927,249233.79
fluence_0p5_100ps,160000,15.9999,6.417138,254,2375.2255,348793.58
fluence_0p5_100ps,160000,15.9999,6.155214,258,2272.2891,13847.212
fluence_0p5_100ps,160000,15.9999,5.89329,250,2463.2217,72044.199
fluence_0p5_100ps,160000,15.9999,5.631366,252,2183.2281,299988.12
fluence_0p5_100ps,160000,15.9999,5.369442,233,2325.5917,185920.14
fluence_0p5_100ps,160000,15.9999,5.107518,232,2497.141,224430.2
fluence_0p5_100ps,160000,15.9999,4.845594,226,2642.4676,218313.81
fluence_0p5_100ps,160000,15.9999,4.58367,237,2172.4986,75049.392
fluence_0p5_100ps,160000,15.9999,4.321746,242,2523.8385,82401.398
fluence_0p5_100ps,160000,15.9999,4.059822,249,2444.6393,155794.18
fluence_0p5_100ps,160000,15.9999,3.797898,255,2607.0114,58827.335
fluence_0p5_100ps,160000,15.9999,3.535974,255,2539.5124,-70662.47
fluence_0p5_100ps,160000,15.9999,3.27405,249,2138.2047,16587.032
fluence_0p5_100ps,160000,15.9999,3.012126,239,2528.0256,-65414.233
fluence_0p5_100ps,160000,15.9999,2.750202,240,2404.6274,187875.93
fluence_0p5_100ps,160000,15.9999,2.488278,224,2547.4271,-1630.7618
fluence_0p5_100ps,160000,15.9999,2.226354,233,2473.1213,180502.51
fluence_0p5_100ps,160000,15.9999,1.96443,240,2410.2073,43564.357
fluence_0p5_100ps,160000,15.9999,1.702506,243,2281.1879,172252.53
fluence_0p5_100ps,160000,15.9999,1.440582,254,2346.4777,188402.54
fluence_0p5_100ps,160000,15.9999,1.178658,253,2276.6296,186270.74
fluence_0p5_100ps,160000,15.9999,0.916734,252,2100.1212,-81038.636
