case,step,time_ps,x_nm,surface_z_nm
fluence_0p5_100ps,230000,20.9999,-1.8724,-0.701605
fluence_0p5_100ps,230000,20.9999,-1.6724,-0.69756
fluence_0p5_100ps,230000,20.9999,-1.4724,-0.980595
fluence_0p5_100ps,230000,20.9999,-1.2724,-0.846675
fluence_0p5_100ps,230000,20.9999,-1.0724,-0.94258
fluence_0p5_100ps,230000,20.9999,-0.8724,-1.03678
fluence_0p5_100ps,230000,20.9999,-0.6724,-0.726815
fluence_0p5_100ps,230000,20.9999,-0.4724,-0.79792
fluence_0p5_100ps,230000,20.9999,-0.2724,-0.70852
fluence_0p5_100ps,230000,20.9999,-0.0724,-0.82828
fluence_0p5_100ps,230000,20.9999,0.1276,-0.75924
fluence_0p5_100ps,230000,20.9999,0.3276,-0.794705
fluence_0p5_100ps,230000,20.9999,0.5276,-0.75524
fluence_0p5_100ps,230000,20.9999,0.7276,-0.82213
fluence_0p5_100ps,230000,20.9999,0.9276,-0.7546
fluence_0p5_100ps,230000,20.9999,1.1276,-0.89555
fluence_0p5_100ps,230000,20.9999,1.3276,-0.7823
fluence_0p5_100ps,230000,20.9999,1.5276,-0.70264
fluence_0p5_100ps,230000,20.9999,1.7276,-0.7747
fluence_0p5_100ps,230000,20.9999,1.9276,-0.812875
fluence_0p5_100ps,230000,20.9999,2.1276,-0.780725
fluence_0p5_100ps,240000,21.9999,-2.0724,-0.858325
fluence_0p5_100ps,240000,21.9999,-1.8724,-0.97672
fluence_0p5_100ps,240000,21.9999,-1.6724,-0.97654
fluence_0p5_100ps,240000,21.9999,-1.4724,-1.02882
fluence_0p5_100ps,240000,21.9999,-1.2724,-0.951775
fluence_0p5_100ps,240000,21.9999,-1.0724,-0.8592
fluence_0p5_100ps,240000,21.9999,-0.8724,-1.157
fluence_0p5_100ps,240000,21.9999,-0.6724,-0.89357
fluence_0p5_100ps,240000,21.9999,-0.4724,-0.99871
fluence_0p5_100ps,240000,21.9999,-0.2724,-0.901025
fluence_0p5_100ps,240000,21.9999,-0.0724,-0.926365
fluence_0p5_100ps,240000,21.9999,0.1276,-0.80727
fluence_0p5_100ps,240000,21.9999,0.3276,-0.93363
fluence_0p5_100ps,240000,21.9999,0.5276,-0.86788
fluence_0p5_100ps,240000,21.9999,0.7276,-0.92398
fluence_0p5_100ps,240000,21.9999,0.9276,-0.9148
fluence_0p5_100ps,240000,21.9999,1.1276,-0.80035
fluence_0p5_100ps,240000,21.9999,1.3276,-1.05604
fluence_0p5_100ps,240000,21.9999,1.5276,-0.83452
fluence_0p5_100ps,240000,21.9999,1.7276,-0.89458
fluence_0p5_100ps,240000,21.9999,1.9276,-0.76256
fluence_0p5_100ps,240000,21.9999,2.1276,-0.85164
fluence_0p5_100ps,250000,22.9999,-2.0724,-0.94104
fluence_0p5_100ps,250000,22.9999,-1.8724,-0.844
fluence_0p5_100ps,250000,22.9999,-1.6724,-0.85064
fluence_0p5_100ps,250000,22.9999,-1.4724,-1.03388
fluence_0p5_100ps,250000,22.9999,-1.2724,-0.98762
fluence_0p5_100ps,250000,22.9999,-1.0724,-0.97378
fluence_0p5_100ps,250000,22.9999,-0.8724,-1.14984
fluence_0p5_100ps,250000,22.9999,-0.6724,-1.2519
fluence_0p5_100ps,250000,22.9999,-0.4724,-0.869725
fluence_0p5_100ps,250000,22.9999,-0.2724,-0.96844
fluence_0p5_100ps,250000,22.9999,-0.0724,-0.95816
fluence_0p5_100ps,250000,22.9999,0.1276,-0.991
fluence_0p5_100ps,250000,22.9999,0.3276,-0.92898
fluence_0p5_100ps,250000,22.9999,0.5276,-0.93412
fluence_0p5_100ps,250000,22.9999,0.7276,-0.9725
fluence_0p5_100ps,250000,22.9999,0.9276,-0.85225
fluence_0p5_100ps,250000,22.9999,1.1276,-0.92126
fluence_0p5_100ps,250000,22.9999,1.3276,-0.89448
fluence_0p5_100ps,250000,22.9999,1.5276,-0.9171
fluence_0p5_100ps,250000,22.9999,1.7276,-0.9674
fluence_0p5_100ps,250000,22.9999,1.9276,-1.17865
fluence_0p5_100ps,250000,22.9999,2.1276,-0.8878
fluence_0p5_100ps,260000,23.9999,-2.0724,-1.10468
fluence_0p5_100ps,260000,23.9999,-1.8724,-1.09287
fluence_0p5_100ps,260000,23.9999,-1.6724,-1.17438
fluence_0p5_100ps,260000,23.9999,-1.4724,-0.93498
fluence_0p5_100ps,260000,23.9999,-1.2724,-0.9679
fluence_0p5_100ps,260000,23.9999,-1.0724,-1.06066
fluence_0p5_100ps,260000,23.9999,-0.8724,-1.12188
fluence_0p5_100ps,260000,23.9999,-0.6724,-0.98679
fluence_0p5_100ps,260000,23.9999,-0.4724,-1.17546
fluence_0p5_100ps,260000,23.9999,-0.2724,-1.12371
fluence_0p5_100ps,260000,23.9999,-0.0724,-0.969825
fluence_0p5_100ps,260000,23.9999,0.1276,-1.056415
fluence_0p5_100ps,260000,23.9999,0.3276,-0.992275
fluence_0p5_100ps,260000,23.9999,0.5276,-0.8772
fluence_0p5_100ps,260000,23.9999,0.7276,-1.0892
fluence_0p5_100ps,260000,23.9999,0.9276,-1.03341
fluence_0p5_100ps,260000,23.9999,1.1276,-1.07734
fluence_0p5_100ps,260000,23.9999,1.3276,-1.0187
fluence_0p5_100ps,260000,23.9999,1.5276,-1.014645
fluence_0p5_100ps,260000,23.9999,1.7276,-1.005445
fluence_0p5_100ps,260000,23.9999,1.9276,-0.87242
fluence_0p5_100ps,260000,23.9999,2.1276,-1.081875
fluence_0p5_100ps,270000,24.9999,-2.0724,-0.913095
fluence_0p5_100ps,270000,24.9999,-1.8724,-1.07949
fluence_0p5_100ps,270000,24.9999,-1.6724,-1.0278
fluence_0p5_100ps,270000,24.9999,-1.4724,-1.008985
fluence_0p5_100ps,270000,24.9999,-1.2724,-1.197345
fluence_0p5_100ps,270000,24.9999,-1.0724,-0.88704
fluence_0p5_100ps,270000,24.9999,-0.8724,-0.986675
fluence_0p5_100ps,270000,24.9999,-0.6724,-1.13707
fluence_0p5_100ps,270000,24.9999,-0.4724,-0.933855
fluence_0p5_100ps,270000,24.9999,-0.2724,-0.927145
fluence_0p5_100ps,270000,24.9999,-0.0724,-1.02355
fluence_0p5_100ps,270000,24.9999,0.1276,-1.08209
fluence_0p5_100ps,270000,24.9999,0.3276,-1.16339
fluence_0p5_100ps,270000,24.9999,0.5276,-0.95596
fluence_0p5_100ps,270000,24.9999,0.7276,-1.0949
fluence_0p5_100ps,270000,24.9999,0.9276,-0.93986
fluence_0p5_100ps,270000,24.9999,1.1276,-1.0614
fluence_0p5_100ps,270000,24.9999,1.3276,-0.94685
fluence_0p5_100ps,270000,24.9999,1.5276,-1.133965
fluence_0p5_100ps,270000,24.9999,1.7276,-0.917375
fluence_0p5_100ps,270000,24.9999,1.9276,-1.04395
fluence_0p5_100ps,270000,24.9999,2.1276,-1.1897
fluence_0p5_100ps,280000,25.9999,-2.0724,-1.0941
fluence_0p5_100ps,280000,25.9999,-1.8724,-0.885415
fluence_0p5_100ps,280000,25.9999,-1.6724,-1.06222
fluence_0p5_100ps,280000,25.9999,-1.4724,-1.07865
fluence_0p5_100ps,280000,25.9999,-1.2724,-1.18814
fluence_0p5_100ps,280000,25.9999,-1.0724,-1.00534
fluence_0p5_100ps,280000,25.9999,-0.8724,-0.929575
fluence_0p5_100ps,280000,25.9999,-0.6724,-0.984645
fluence_0p5_100ps,280000,25.9999,-0.4724,-1.12874
fluence_0p5_100ps,280000,25.9999,-0.2724,-0.942915
fluence_0p5_100ps,280000,25.9999,-0.0724,-0.85606
fluence_0p5_100ps,280000,25.9999,0.1276,-0.977505
fluence_0p5_100ps,280000,25.9999,0.3276,-0.93585
fluence_0p5_100ps,280000,25.9999,0.5276,-0.782625
fluence_0p5_100ps,280000,25.9999,0.7276,-0.95745
fluence_0p5_100ps,280000,25.9999,0.9276,-0.94392
fluence_0p5_100ps,280000,25.9999,1.1276,-0.93579
fluence_0p5_100ps,280000,25.9999,1.3276,-0.9145
fluence_0p5_100ps,280000,25.9999,1.5276,-0.79836
fluence_0p5_100ps,280000,25.9999,1.7276,-0.83012
fluence_0p5_100ps,280000,25.9999,1.9276,-1.05067
fluence_0p5_100ps,280000,25.9999,2.1276,-0.90611
fluence_0p5_100ps,290000,26.9999,-2.0724,-0.89408
fluence_0p5_100ps,290000,26.9999,-1.8724,-0.852795
fluence_0p5_100ps,290000,26.9999,-1.6724,-0.966455
fluence_0p5_100ps,290000,26.9999,-1.4724,-1.023425
fluence_0p5_100ps,290000,26.9999,-1.2724,-1.047
fluence_0p5_100ps,290000,26.9999,-1.0724,-0.903775
fluence_0p5_100ps,290000,26.9999,-0.8724,-1.01584
fluence_0p5_100ps,290000,26.9999,-0.6724,-0.87029
fluence_0p5_100ps,290000,26.9999,-0.4724,-0.8902
fluence_0p5_100ps,290000,26.9999,-0.2724,-0.78738
fluence_0p5_100ps,290000,26.9999,-0.0724,-0.787275
fluence_0p5_100ps,290000,26.9999,0.1276,-0.75557
fluence_0p5_100ps,290000,26.9999,0.3276,-0.7543
fluence_0p5_100ps,290000,26.9999,0.5276,-0.98126
fluence_0p5_100ps,290000,26.9999,0.7276,-0.9633
fluence_0p5_100ps,290000,26.9999,0.9276,-0.775845
fluence_0p5_100ps,290000,26.9999,1.1276,-0.81426
fluence_0p5_100ps,290000,26.9999,1.3276,-0.643865
fluence_0p5_100ps,290000,26.9999,1.5276,-0.90606
fluence_0p5_100ps,290000,26.9999,1.7276,-0.775225
fluence_0p5_100ps,290000,26.9999,1.9276,-0.853075
fluence_0p5_100ps,290000,26.9999,2.1276,-1.27214
fluence_0p5_100ps,300000,27.9999,-2.0724,-0.658075
fluence_0p5_100ps,300000,27.9999,-1.8724,-0.77153
fluence_0p5_100ps,300000,27.9999,-1.6724,-0.805155
fluence_0p5_100ps,300000,27.9999,-1.4724,-0.72052
fluence_0p5_100ps,300000,27.9999,-1.2724,-0.86713
fluence_0p5_100ps,300000,27.9999,-1.0724,-1.08178
fluence_0p5_100ps,300000,27.9999,-0.8724,-0.77706
fluence_0p5_100ps,300000,27.9999,-0.6724,-0.83595
fluence_0p5_100ps,300000,27.9999,-0.4724,-0.915945
fluence_0p5_100ps,300000,27.9999,-0.2724,-0.6466
fluence_0p5_100ps,300000,27.9999,-0.0724,-0.7474
fluence_0p5_100ps,300000,27.9999,0.1276,-0.705485
fluence_0p5_100ps,300000,27.9999,0.3276,-0.7603
fluence_0p5_100ps,300000,27.9999,0.5276,-0.88579
fluence_0p5_100ps,300000,27.9999,0.7276,-0.71058
fluence_0p5_100ps,300000,27.9999,0.9276,-0.60762
fluence_0p5_100ps,300000,27.9999,1.1276,-0.63762
fluence_0p5_100ps,300000,27.9999,1.3276,-0.56295
fluence_0p5_100ps,300000,27.9999,1.5276,-0.838475
fluence_0p5_100ps,300000,27.9999,1.7276,-0.93682
fluence_0p5_100ps,300000,27.9999,1.9276,-0.88164
fluence_0p5_100ps,300000,27.9999,2.1276,-1.00445
fluence_0p5_100ps,310000,28.9999,-2.0724,-0.77492
fluence_0p5_100ps,310000,28.9999,-1.8724,-0.73952
fluence_0p5_100ps,310000,28.9999,-1.6724,-0.9011
fluence_0p5_100ps,310000,28.9999,-1.4724,-0.7717
fluence_0p5_100ps,310000,28.9999,-1.2724,-0.853715
fluence_0p5_100ps,310000,28.9999,-1.0724,-0.71988
fluence_0p5_100ps,310000,28.9999,-0.8724,-0.7958
fluence_0p5_100ps,310000,28.9999,-0.6724,-0.751875
fluence_0p5_100ps,310000,28.9999,-0.4724,-0.78413
fluence_0p5_100ps,310000,28.9999,-0.2724,-0.68572
fluence_0p5_100ps,310000,28.9999,-0.0724,-0.7367
fluence_0p5_100ps,310000,28.9999,0.1276,-0.65078
fluence_0p5_100ps,310000,28.9999,0.3276,-0.63393
fluence_0p5_100ps,310000,28.9999,0.5276,-0.54643
fluence_0p5_100ps,310000,28.9999,0.7276,-0.50669
fluence_0p5_100ps,310000,28.9999,0.9276,-0.667115
fluence_0p5_100ps,310000,28.9999,1.1276,-0.742875
fluence_0p5_100ps,310000,28.9999,1.3276,-0.7093
fluence_0p5_100ps,310000,28.9999,1.5276,-0.64486
fluence_0p5_100ps,310000,28.9999,1.7276,-0.8737
fluence_0p5_100ps,310000,28.9999,1.9276,-0.61792
fluence_0p5_100ps,310000,28.9999,2.1276,-0.71203
fluence_0p5_100ps,320000,29.9999,-2.0724,-0.88024
fluence_0p5_100ps,320000,29.9999,-1.8724,-0.71155
fluence_0p5_100ps,320000,29.9999,-1.6724,-0.5344
fluence_0p5_100ps,320000,29.9999,-1.4724,-0.79002
fluence_0p5_100ps,320000,29.9999,-1.2724,-0.65585
fluence_0p5_100ps,320000,29.9999,-1.0724,-0.81682
fluence_0p5_100ps,320000,29.9999,-0.8724,-0.72194
fluence_0p5_100ps,320000,29.9999,-0.6724,-0.70075
fluence_0p5_100ps,320000,29.9999,-0.4724,-0.58455
fluence_0p5_100ps,320000,29.9999,-0.2724,-0.57788
fluence_0p5_100ps,320000,29.9999,-0.0724,-0.6125
fluence_0p5_100ps,320000,29.9999,0.1276,-0.55826
fluence_0p5_100ps,320000,29.9999,0.3276,-0.462305
fluence_0p5_100ps,320000,29.9999,0.5276,-0.54437
fluence_0p5_100ps,320000,29.9999,0.7276,-0.48955
fluence_0p5_100ps,320000,29.9999,0.9276,-0.551145
fluence_0p5_100ps,320000,29.9999,1.1276,-0.62265
fluence_0p5_100ps,320000,29.9999,1.3276,-0.47192
fluence_0p5_100ps,320000,29.9999,1.5276,-0.56251
fluence_0p5_100ps,320000,29.9999,1.7276,-0.5297
fluence_0p5_100ps,320000,29.9999,1.9276,-0.536095
fluence_0p5_100ps,320000,29.9999,2.1276,-0.64105
fluence_0p5_100ps,330000,30.9999,-2.0724,-0.63788
fluence_0p5_100ps,330000,30.9999,-1.8724,-0.6844
fluence_0p5_100ps,330000,30.9999,-1.6724,-0.63828
fluence_0p5_100ps,330000,30.9999,-1.4724,-0.7308
fluence_0p5_100ps,330000,30.9999,-1.2724,-0.830125
fluence_0p5_100ps,330000,30.9999,-1.0724,-0.5832
fluence_0p5_100ps,330000,30.9999,-0.8724,-0.795185
fluence_0p5_100ps,330000,30.9999,-0.6724,-0.710605
fluence_0p5_100ps,330000,30.9999,-0.4724,-0.64557
fluence_0p5_100ps,330000,30.9999,-0.2724,-0.7705
fluence_0p5_100ps,330000,30.9999,-0.0724,-0.76147
fluence_0p5_100ps,330000,30.9999,0.1276,-0.40766
fluence_0p5_100ps,330000,30.9999,0.3276,-0.559675
fluence_0p5_100ps,330000,30.9999,0.5276,-0.46672
fluence_0p5_100ps,330000,30.9999,0.7276,-0.4904
fluence_0p5_100ps,330000,30.9999,0.9276,-0.48564
fluence_0p5_100ps,330000,30.9999,1.1276,-0.514075
fluence_0p5_100ps,330000,30.9999,1.3276,-0.4767
fluence_0p5_100ps,330000,30.9999,1.5276,-0.53076
fluence_0p5_100ps,330000,30.9999,1.7276,-0.652915
fluence_0p5_100ps,330000,30.9999,1.9276,-0.7418
fluence_0p5_100ps,330000,30.9999,2.1276,-0.69702
fluence_0p5_100ps,340000,31.9999,-2.0724,-0.71198
fluence_0p5_100ps,340000,31.9999,-1.8724,-0.80231
fluence_0p5_100ps,340000,31.9999,-1.6724,-0.833845
fluence_0p5_100ps,340000,31.9999,-1.4724,-0.68237
fluence_0p5_100ps,340000,31.9999,-1.2724,-0.58579
fluence_0p5_100ps,340000,31.9999,-1.0724,-0.4765
fluence_0p5_100ps,340000,31.9999,-0.8724,-0.6353
fluence_0p5_100ps,340000,31.9999,-0.6724,-0.62739
fluence_0p5_100ps,340000,31.9999,-0.4724,-0.78033
fluence_0p5_100ps,340000,31.9999,-0.2724,-0.504235
fluence_0p5_100ps,340000,31.9999,-0.0724,-0.67594
fluence_0p5_100ps,340000,31.9999,0.1276,-0.44892
fluence_0p5_100ps,340000,31.9999,0.3276,-0.54029
fluence_0p5_100ps,340000,31.9999,0.5276,-0.59174
fluence_0p5_100ps,340000,31.9999,0.7276,-0.55219
fluence_0p5_100ps,340000,31.9999,0.9276,-0.58851
fluence_0p5_100ps,340000,31.9999,1.1276,-0.43774
fluence_0p5_100ps,340000,31.9999,1.3276,-0.70124
fluence_0p5_100ps,340000,31.9999,1.5276,-0.626855
fluence_0p5_100ps,340000,31.9999,1.7276,-0.57294
fluence_0p5_100ps,340000,31.9999,1.9276,-0.46252
fluence_0p5_100ps,340000,31.9999,2.1276,-0.83737
fluence_0p5_100ps,350000,32.9999,-2.0724,-0.8177
fluence_0p5_100ps,350000,32.9999,-1.8724,-0.8326
fluence_0p5_100ps,350000,32.9999,-1.6724,-0.69582
fluence_0p5_100ps,350000,32.9999,-1.4724,-0.540135
fluence_0p5_100ps,350000,32.9999,-1.2724,-0.63484
fluence_0p5_100ps,350000,32.9999,-1.0724,-0.62775
fluence_0p5_100ps,350000,32.9999,-0.8724,-0.4729
fluence_0p5_100ps,350000,32.9999,-0.6724,-0.67486
fluence_0p5_100ps,350000,32.9999,-0.4724,-0.47422
fluence_0p5_100ps,350000,32.9999,-0.2724,-0.5859
fluence_0p5_100ps,350000,32.9999,-0.0724,-0.60239
fluence_0p5_100ps,350000,32.9999,0.1276,-0.62477
fluence_0p5_100ps,350000,32.9999,0.3276,-0.667965
fluence_0p5_100ps,350000,32.9999,0.5276,-0.66894
fluence_0p5_100ps,350000,32.9999,0.7276,-0.5155
fluence_0p5_100ps,350000,32.9999,0.9276,-0.731665
fluence_0p5_100ps,350000,32.9999,1.1276,-0.6114
fluence_0p5_100ps,350000,32.9999,1.3276,-0.65781
fluence_0p5_100ps,350000,32.9999,1.5276,-0.56265
fluence_0p5_100ps,350000,32.9999,1.7276,-0.543855
fluence_0p5_100ps,350000,32.9999,1.9276,-0.600975
fluence_0p5_100ps,350000,32.9999,2.1276,-0.62735
fluence_0p5_100ps,360000,33.9999,-2.0724,-0.685985
fluence_0p5_100ps,360000,33.9999,-1.8724,-0.683675
fluence_0p5_100ps,360000,33.9999,-1.6724,-0.70205
fluence_0p5_100ps,360000,33.9999,-1.4724,-0.58095
fluence_0p5_100ps,360000,33.9999,-1.2724,-0.54808
fluence_0p5_100ps,360000,33.9999,-1.0724,-0.47886
fluence_0p5_100ps,360000,33.9999,-0.8724,-0.52051
fluence_0p5_100ps,360000,33.9999,-0.6724,-0.40905
fluence_0p5_100ps,360000,33.9999,-0.4724,-0.6194
fluence_0p5_100ps,360000,33.9999,-0.2724,-0.374405
fluence_0p5_100ps,360000,33.9999,-0.0724,-0.43873
fluence_0p5_100ps,360000,33.9999,0.1276,-0.34365
fluence_0p5_100ps,360000,33.9999,0.3276,-0.66291
fluence_0p5_100ps,360000,33.9999,0.5276,-0.5099
fluence_0p5_100ps,360000,33.9999,0.7276,-0.53435
fluence_0p5_100ps,360000,33.9999,0.9276,-0.54496
fluence_0p5_100ps,360000,33.9999,1.1276,-0.73572
fluence_0p5_100ps,360000,33.9999,1.3276,-0.680425
fluence_0p5_100ps,360000,33.9999,1.5276,-0.732885
fluence_0p5_100ps,360000,33.9999,1.7276,-0.67128
fluence_0p5_100ps,360000,33.9999,1.9276,-0.60815
fluence_0p5_100ps,360000,33.9999,2.1276,-0.895975
fluence_0p5_100ps,370000,34.9999,-2.0724,-0.63994
fluence_0p5_100ps,370000,34.9999,-1.8724,-0.61907
fluence_0p5_100ps,370000,34.9999,-1.6724,-0.4979
fluence_0p5_100ps,370000,34.9999,-1.4724,-0.4649
fluence_0p5_100ps,370000,34.9999,-1.2724,-0.53753
fluence_0p5_100ps,370000,34.9999,-1.0724,-0.59505
fluence_0p5_100ps,370000,34.9999,-0.8724,-0.37526
fluence_0p5_100ps,370000,34.9999,-0.6724,-0.5691
fluence_0p5_100ps,370000,34.9999,-0.4724,-0.503735
fluence_0p5_100ps,370000,34.9999,-0.2724,-0.56616
fluence_0p5_100ps,370000,34.9999,-0.0724,-0.50914
fluence_0p5_100ps,370000,34.9999,0.1276,-0.53028
fluence_0p5_100ps,370000,34.9999,0.3276,-0.92102
fluence_0p5_100ps,370000,34.9999,0.5276,-0.481085
fluence_0p5_100ps,370000,34.9999,0.7276,-0.588425
fluence_0p5_100ps,370000,34.9999,0.9276,-0.735575
fluence_0p5_100ps,370000,34.9999,1.1276,-0.665015
fluence_0p5_100ps,370000,34.9999,1.3276,-0.53302
fluence_0p5_100ps,370000,34.9999,1.5276,-0.83693
fluence_0p5_100ps,370000,34.9999,1.7276,-0.59037
fluence_0p5_100ps,370000,34.9999,1.9276,-0.53917
fluence_0p5_100ps,370000,34.9999,2.1276,-0.51055
fluence_0p5_100ps,380000,35.9999,-2.0724,-0.60896
fluence_0p5_100ps,380000,35.9999,-1.8724,-0.37648
fluence_0p5_100ps,380000,35.9999,-1.6724,-0.65718
fluence_0p5_100ps,380000,35.9999,-1.4724,-0.502675
fluence_0p5_100ps,380000,35.9999,-1.2724,-0.513475
fluence_0p5_100ps,380000,35.9999,-1.0724,-0.374135
fluence_0p5_100ps,380000,35.9999,-0.8724,-0.53737
fluence_0p5_100ps,380000,35.9999,-0.6724,-0.45006
fluence_0p5_100ps,380000,35.9999,-0.4724,-0.530035
fluence_0p5_100ps,380000,35.9999,-0.2724,-0.59046
fluence_0p5_100ps,380000,35.9999,-0.0724,-0.726225
fluence_0p5_100ps,380000,35.9999,0.1276,-0.53156
fluence_0p5_100ps,380000,35.9999,0.3276,-0.502285
fluence_0p5_100ps,380000,35.9999,0.5276,-0.61507
fluence_0p5_100ps,380000,35.9999,0.7276,-0.502525
fluence_0p5_100ps,380000,35.9999,0.9276,-0.45732
fluence_0p5_100ps,380000,35.9999,1.1276,-0.54183
fluence_0p5_100ps,380000,35.9999,1.3276,-0.4172
fluence_0p5_100ps,380000,35.9999,1.5276,-0.5065
fluence_0p5_100ps,380000,35.9999,1.7276,-0.698875
fluence_0p5_100ps,380000,35.9999,1.9276,-0.626425
fluence_0p5_100ps,380000,35.9999,2.1276,-0.58606
fluence_0p5_100ps,390000,36.9999,-2.0724,-0.5685
fluence_0p5_100ps,390000,36.9999,-1.8724,-0.42804
fluence_0p5_100ps,390000,36.9999,-1.6724,-0.55364
fluence_0p5_100ps,390000,36.9999,-1.4724,-0.55126
fluence_0p5_100ps,390000,36.9999,-1.2724,-0.60581
fluence_0p5_100ps,390000,36.9999,-1.0724,-0.651325
fluence_0p5_100ps,390000,36.9999,-0.8724,-0.60652
fluence_0p5_100ps,390000,36.9999,-0.6724,-0.47946
fluence_0p5_100ps,390000,36.9999,-0.4724,-0.37892
fluence_0p5_100ps,390000,36.9999,-0.2724,-0.450075
fluence_0p5_100ps,390000,36.9999,-0.0724,-0.26753
fluence_0p5_100ps,390000,36.9999,0.1276,-0.28374
fluence_0p5_100ps,390000,36.9999,0.3276,-0.605145
fluence_0p5_100ps,390000,36.9999,0.5276,-0.2914
fluence_0p5_100ps,390000,36.9999,0.7276,-0.366125
fluence_0p5_100ps,390000,36.9999,0.9276,-0.3947
fluence_0p5_100ps,390000,36.9999,1.1276,-0.5461
fluence_0p5_100ps,390000,36.9999,1.3276,-0.496115
fluence_0p5_100ps,390000,36.9999,1.5276,-0.5403
fluence_0p5_100ps,390000,36.9999,1.7276,-0.5995
fluence_0p5_100ps,390000,36.9999,1.9276,-0.51574
fluence_0p5_100ps,390000,36.9999,2.1276,-0.8316
fluence_0p5_100ps,400000,37.9999,-2.0724,-0.790415
fluence_0p5_100ps,400000,37.9999,-1.8724,-0.50928
fluence_0p5_100ps,400000,37.9999,-1.6724,-0.559795
fluence_0p5_100ps,400000,37.9999,-1.4724,-0.53062
fluence_0p5_100ps,400000,37.9999,-1.2724,-0.53455
fluence_0p5_100ps,400000,37.9999,-1.0724,-0.37298
fluence_0p5_100ps,400000,37.9999,-0.8724,-0.64521
fluence_0p5_100ps,400000,37.9999,-0.6724,-0.38858
fluence_0p5_100ps,400000,37.9999,-0.4724,-0.4091
fluence_0p5_100ps,400000,37.9999,-0.2724,-0.3633
fluence_0p5_100ps,400000,37.9999,-0.0724,-0.16893
fluence_0p5_100ps,400000,37.9999,0.1276,-0.1667
fluence_0p5_100ps,400000,37.9999,0.3276,-0.4398
fluence_0p5_100ps,400000,37.9999,0.5276,-0.276565
fluence_0p5_100ps,400000,37.9999,0.7276,-0.263225
fluence_0p5_100ps,400000,37.9999,0.9276,-0.3461
fluence_0p5_100ps,400000,37.9999,1.1276,-0.302925
fluence_0p5_100ps,400000,37.9999,1.3276,-0.38445
fluence_0p5_100ps,400000,37.9999,1.5276,-0.354815
fluence_0p5_100ps,400000,37.9999,1.7276,-0.5667
fluence_0p5_100ps,400000,37.9999,1.9276,-0.45803
fluence_0p5_100ps,400000,37.9999,2.1276,-0.56061
fluence_0p5_100ps,410000,38.9999,-2.0724,-0.67968
fluence_0p5_100ps,410000,38.9999,-1.8724,-0.43319
fluence_0p5_100ps,410000,38.9999,-1.6724,-0.631695
fluence_0p5_100ps,410000,38.9999,-1.4724,-0.51122
fluence_0p5_100ps,410000,38.9999,-1.2724,-0.49805
fluence_0p5_100ps,410000,38.9999,-1.0724,-0.39338
fluence_0p5_100ps,410000,38.9999,-0.8724,-0.5169
fluence_0p5_100ps,410000,38.9999,-0.6724,-0.40896
fluence_0p5_100ps,410000,38.9999,-0.4724,-0.5341
fluence_0p5_100ps,410000,38.9999,-0.2724,-0.3392
fluence_0p5_100ps,410000,38.9999,-0.0724,-0.22455
fluence_0p5_100ps,410000,38.9999,0.1276,-0.37198
fluence_0p5_100ps,410000,38.9999,0.3276,-0.16649
fluence_0p5_100ps,410000,38.9999,0.5276,-0.34464
fluence_0p5_100ps,410000,38.9999,0.7276,-0.2148
fluence_0p5_100ps,410000,38.9999,0.9276,-0.190725
fluence_0p5_100ps,410000,38.9999,1.1276,-0.327955
fluence_0p5_100ps,410000,38.9999,1.3276,-0.38298
fluence_0p5_100ps,410000,38.9999,1.5276,-0.47914
fluence_0p5_100ps,410000,38.9999,1.7276,-0.35258
fluence_0p5_100ps,410000,38.9999,1.9276,-0.317655
fluence_0p5_100ps,410000,38.9999,2.1276,-0.521115
fluence_0p5_100ps,420000,39.9999,-2.0724,-0.417925
fluence_0p5_100ps,420000,39.9999,-1.8724,-0.457985
fluence_0p5_100ps,420000,39.9999,-1.6724,-0.331625
fluence_0p5_100ps,420000,39.9999,-1.4724,-0.555995
fluence_0p5_100ps,420000,39.9999,-1.2724,-0.535885
fluence_0p5_100ps,420000,39.9999,-1.0724,-0.383055
fluence_0p5_100ps,420000,39.9999,-0.8724,-0.644925
fluence_0p5_100ps,420000,39.9999,-0.6724,-0.40061
fluence_0p5_100ps,420000,39.9999,-0.4724,-0.391025
fluence_0p5_100ps,420000,39.9999,-0.2724,-0.35958
fluence_0p5_100ps,420000,39.9999,-0.0724,-0.51447
fluence_0p5_100ps,420000,39.9999,0.1276,-0.25402
fluence_0p5_100ps,420000,39.9999,0.3276,-0.306065
fluence_0p5_100ps,420000,39.9999,0.5276,-0.23093
fluence_0p5_100ps,420000,39.9999,0.7276,-0.395025
fluence_0p5_100ps,420000,39.9999,0.9276,-0.19424
fluence_0p5_100ps,420000,39.9999,1.1276,-0.236205
fluence_0p5_100ps,420000,39.9999,1.3276,-0.281745
fluence_0p5_100ps,420000,39.9999,1.5276,-0.2789
fluence_0p5_100ps,420000,39.9999,1.7276,-0.3569
fluence_0p5_100ps,420000,39.9999,1.9276,-0.228785
fluence_0p5_100ps,420000,39.9999,2.1276,-0.50517
fluence_0p5_100ps,430000,40.9999,-2.0724,-0.46224
fluence_0p5_100ps,430000,40.9999,-1.8724,-0.36262
fluence_0p5_100ps,430000,40.9999,-1.6724,-0.359
fluence_0p5_100ps,430000,40.9999,-1.4724,-0.486935
